subject,trial_index,awareness,perm_entropy,lz_complexity,variance
16,486,Unseen,0.9615761854657502,0.8292684650061241,2.945161642071623e-11
16,487,Seen,0.9664794376297707,0.8491625317171296,1.2990679273634833e-10
16,489,Seen,0.9381095906834166,0.8523037001451831,4.4857300028053565e-11
16,490,Seen,0.9715115619458036,0.6711629874607645,2.1620247971079563e-10
16,491,Seen,0.969872659354551,0.839739026432969,1.222381542889786e-10
16,493,Seen,0.9652321501751958,0.8784801037122956,1.7361184455495251e-10
16,496,Seen,0.9807993648120729,0.8418331387183382,4.242573697245437e-11
16,497,Seen,0.9735422186297165,0.8784801037122957,1.209708306584261e-10
16,499,Seen,0.9667668027555025,0.877433047569611,8.239144321696049e-11
16,500,Seen,0.9744736846005592,0.9276917424184671,4.474670874891672e-11
16,501,Seen,0.9724281577780801,0.9381623038453122,2.286117863710568e-11
16,502,Seen,0.9774421432025628,0.8690565984281351,1.2095695878177375e-10
16,503,Seen,0.9676649079331401,0.8229861281500169,9.362523290625936e-11
16,506,Seen,0.972333798669177,0.7643509841596849,3.3844258721559515e-11
16,507,Seen,0.9627316824984335,0.7685392087304231,1.533879100277121e-10
16,508,Seen,0.9765409372198328,0.8826683282830337,2.6050266384798366e-10
16,509,Seen,0.9529215380702235,0.7905273877267974,9.030586207774895e-11
16,511,Unseen,0.9656187282441536,0.8711507107135041,2.4283395298776155e-11
16,513,Unseen,0.9656077506436573,0.8858094967110872,2.551862061526023e-11
16,516,Seen,0.9641440801907324,0.7758686017292147,1.227430024164417e-10
16,517,Unseen,0.9680119842858154,0.9266446862757826,2.876006805785347e-11
16,518,Seen,0.9675416067221121,0.8187979035792791,1.5800561603059225e-10
16,519,Seen,0.9716135003014479,0.8774330475696112,1.1270553189984682e-10
16,521,Seen,0.9635421166497045,0.9402564161306812,2.4429164537755052e-11
16,522,Seen,0.957653730855967,0.7591157034462626,2.1975248090784078e-10
16,524,Seen,0.9644884249842659,0.7957626684402201,8.412270587090801e-11
16,525,Seen,0.9594281597725668,0.7926215000121664,1.4224522279737052e-10
16,526,Seen,0.9682973397642081,0.7559745350182089,1.3786368527869088e-10
16,527,Unseen,0.9599030424825832,0.852303700145183,1.6854665977089854e-10
16,529,Seen,0.9604590230961964,0.755974535018209,1.7115989787958979e-10
16,531,Seen,0.9634772944799129,0.8093743982951185,1.252421618921126e-10
16,532,Seen,0.95656890331606,0.804139117581696,8.576083128356218e-11
16,535,Seen,0.9728928260014601,0.8732448229988731,1.0110766883024219e-10
16,536,Seen,0.9662144652795915,0.8753389352842419,9.145854167864453e-11
16,537,Unseen,0.9922815355394906,1.165373486807849,1.0957157331537938e-09
16,539,Unseen,0.9858135272636018,0.9214094055623602,2.0048878581602224e-10
16,540,Seen,0.9852493007816873,1.0166915145466497,4.523139715762533e-11
16,542,Seen,0.9725606836186605,0.9465387529867881,7.467769287619229e-11
16,544,Seen,0.9845564695394651,0.9203623494196755,4.4327159355244894e-11
16,546,Seen,0.9845000499561162,0.9161741248489377,6.232005860394551e-11
16,547,Seen,0.9827796283198397,0.9769033811246387,5.02094142658331e-11
16,548,Seen,0.9832414006730713,0.9936562794075908,1.1501438043615294e-10
16,550,Unseen,0.9781527529661594,0.9360681915599431,1.2057840450675558e-10
16,551,Unseen,0.9769130812593575,0.8439272510037072,1.044659561800158e-10
16,552,Seen,0.979032836191119,0.9413034722733657,2.0177822006987314e-10
16,554,Seen,0.979482948892397,0.9360681915599431,1.116576380826122e-10
16,555,Seen,0.9822263114527353,0.8428801948610224,1.2537862908008754e-10
16,557,Seen,0.9797374844449457,0.8994212265659856,1.3807752351654953e-10
16,559,Seen,0.9691498266579204,0.8020450052963273,1.4118202147538692e-10
16,560,Seen,0.977351623915349,0.822986128150017,1.7063871903778655e-10
16,561,Seen,0.9728860888116727,0.9067506195647771,1.367858472764636e-10
16,563,Unseen,0.9598941457213154,0.8470684194317605,8.866975094363685e-11
16,565,Seen,0.9798450207525211,0.8198449597219637,1.0694303150585128e-10
16,566,Seen,0.9775090608466752,0.9371152477026278,8.361369241691891e-11
16,567,Seen,0.9751851763167865,0.8428801948610226,8.759311264986883e-11
16,568,Seen,0.9744155812133691,0.9098917879928307,7.175216167494244e-11
16,571,Unseen,0.9659102784892588,0.9308329108465208,3.54200017801392e-11
16,572,Unseen,0.9750680559944136,0.8784801037122956,2.0752871435306664e-10
16,574,Seen,0.9609943279345976,0.7277040191657275,1.9833724836222851e-10
16,575,Seen,0.9607124042669336,0.7968097245829044,1.3279043671226525e-10
16,576,Seen,0.9453993325867671,0.8156567351512255,1.302111668406641e-10
16,578,Seen,0.9679406492381893,0.7936685561548512,7.775804151532794e-11
16,579,Seen,0.9727062372826565,0.8941859458525631,1.8279981506774468e-10
16,580,Seen,0.966936318370083,0.9119859002781996,1.4361712382264357e-10
16,583,Seen,0.9659011214113341,0.8303155211488086,1.2374864278875062e-10
16,584,Seen,0.9650824254739737,0.8303155211488086,1.5666318794214054e-10
16,585,Seen,0.9818079364275288,0.8889506651391407,2.947276576913523e-11
16,586,Seen,0.9654806846991904,0.8669624861427662,1.7328660254854086e-10
16,587,Seen,0.9549361290027297,0.8135626228658565,1.6005887048413307e-10
16,588,Seen,0.9682536542426675,0.7842450508706906,1.5318106752699342e-10
16,591,Seen,0.9610054975946204,0.822986128150017,1.4879772553473858e-10
16,593,Seen,0.9649370200564122,0.686868829601032,2.3104453157143454e-10
16,594,Seen,0.9752450054346297,0.9046565072794082,2.7217995133521023e-11
16,596,Seen,0.9805027888146333,0.785292107013375,1.1473761848887496e-10
19,0,Unseen,0.9694329477260589,0.8847624405684026,4.5800781010566106e-11
19,1,Unseen,0.9730848867568928,0.9413034722733656,4.01440522303206e-11
19,3,Seen,0.9694907027421696,0.9308329108465208,4.337563154954548e-11
19,5,Unseen,0.9776443648120692,0.9413034722733656,3.3201316820721776e-11
19,6,Unseen,0.9725814345204025,0.7947156122975357,3.9444919930407364e-10
19,8,Unseen,0.9773773737841186,0.9308329108465206,3.115680804345015e-11
19,9,Unseen,0.9721804830111181,0.87952715985498,4.001322644929455e-11
19,10,Unseen,0.9748418514394368,0.9496799214148416,3.6999501143800197e-11
19,12,Unseen,0.9777111928619707,0.9297858547038362,4.543818978597577e-11
19,15,Seen,0.9789144817634253,0.8994212265659856,8.012250850985058e-11
19,16,Unseen,0.970315103245478,0.9748092688392697,4.2841899479311275e-11
19,17,Unseen,0.9743694372457756,0.8994212265659856,7.161079280906107e-11
19,19,Unseen,0.9721395972091365,1.0145974022612807,4.757427081833124e-11
19,20,Unseen,0.9789449646817343,0.9894680548368526,3.725444591037274e-11
19,21,Unseen,0.9642509591479741,0.7989038368682734,2.4638837200034047e-10
19,23,Unseen,0.9745205590939474,0.9454916968441037,5.582445525702908e-11
19,24,Unseen,0.9684442449031927,0.8983741704233011,7.526057195914648e-11
19,26,Unseen,0.9724515974551394,0.9779504372673232,1.830238382260486e-10
19,28,Unseen,0.9800701685848636,1.0250679636881257,7.468177709730948e-11
19,29,Unseen,0.9708829862590697,0.9004682827086701,5.250861136672952e-11
19,31,Unseen,0.9768690713755716,1.0198326829747033,4.1707792585009874e-11
19,33,Unseen,0.97719097127978,0.9402564161306811,6.969216360554586e-11
19,34,Unseen,0.9790022777584163,0.9549152021282642,7.997197317608047e-11
19,36,Unseen,0.9622625736900586,0.9580563705563175,5.6836336677863893e-11
19,37,Unseen,0.9835378880009471,1.0282091321161793,1.321949075136367e-10
19,38,Unseen,0.9871569049214076,1.0030797846917512,9.967318852232415e-11
19,39,Unseen,0.9687808971795854,0.9119859002781997,2.945111524409033e-10
19,41,Unseen,0.9761440028470678,0.9674798758404781,5.717849817246653e-11
19,42,Unseen,0.9829327361494198,0.9402564161306811,6.551877707887098e-11
19,45,Unseen,0.9744676254247637,0.9475858091294725,8.252397354927594e-11
19,46,Unseen,0.9784502658749341,0.9245505739904136,6.94521555929216e-11
19,48,Unseen,0.9756323034261339,0.9915621671222218,7.10118333620094e-11
19,49,Unseen,0.967651619184681,0.9507269775575261,6.17768536787459e-11
19,51,Unseen,0.9599994167077734,0.9873739425514837,6.005153943111315e-11
19,52,Unseen,0.97714222402503,0.9978445039783287,6.963210586598865e-11
19,55,Unseen,0.9701224181005973,0.9810916056953767,3.8490948066181964e-11
19,56,Unseen,0.9661119422031245,0.9507269775575261,4.863040141992463e-11
19,57,Unseen,0.9732761120156064,0.9685269319831626,1.7112439909124961e-10
19,58,Unseen,0.9786936163751631,0.8784801037122957,7.064109372322033e-11
19,59,Unseen,0.9867105420169019,1.0135503461185962,6.958263211458632e-11
19,60,Unseen,0.9784838427779071,0.9758563249819541,3.5704051881989706e-11
19,62,Unseen,0.9854761104144576,0.9810916056953767,4.896410114511988e-11
19,63,Unseen,0.9822184823760852,0.9486328652721572,5.3536781243251193e-11
19,65,Unseen,0.9814404332746448,0.9947033355502752,4.497458570954987e-11
19,66,Unseen,0.9686140898637781,0.9727151565539006,3.2151883896672813e-11
19,69,Unseen,0.9691851262378357,0.9685269319831628,3.579108298869759e-11
19,70,Unseen,0.9772650403615427,0.9559622582709486,3.7053743608889865e-11
19,72,Unseen,0.9759740872744878,0.9570093144136331,3.596911724417313e-11
19,74,Seen,0.9798708777872914,0.9308329108465208,4.523107922265885e-11
19,75,Unseen,0.9737368136204387,0.9486328652721572,4.414036369986791e-11
19,76,Unseen,0.9844836866081127,1.009362121547858,4.18245033628962e-11
19,77,Unseen,0.9768599942632717,0.8931388897098786,7.04381777661376e-11
19,78,Unseen,0.9824520626400198,1.0093621215478583,6.73610609297194e-11
19,80,Unseen,0.9791522066790106,0.9779504372673232,6.822505607891626e-11
19,81,Unseen,0.9710373889511089,0.9402564161306811,4.601947353078498e-11
19,84,Unseen,0.9785092202139081,1.0313503005442326,7.910820499675531e-11
19,85,Unseen,0.9848118263336293,1.0219267952600724,1.4838558292314332e-10
19,86,Unseen,0.9821073254068965,1.0009856724063824,1.1721921078682948e-10
19,88,Unseen,0.9851010064469112,1.0198326829747033,1.0998653118546651e-10
19,91,Seen,0.9890319777889475,0.9559622582709486,2.512903086970112e-10
19,92,Unseen,0.975979044985598,0.9507269775575261,1.7630607430143276e-10
19,93,Seen,0.9820533125400615,0.9957503916929595,6.094443149123397e-11
19,94,Unseen,0.9810004129536609,0.9821386618380612,1.1469238562719908e-10
19,95,Seen,0.9807235043433183,0.9810916056953768,8.574103972347065e-11
19,97,Unseen,0.9782140237359802,0.9360681915599431,8.507820885953978e-11
19,98,Unseen,0.9794961516591899,0.9643387074124247,8.680397371812856e-11
19,99,Unseen,0.9787991425031942,0.8386919702902845,2.3845592201982285e-10
19,103,Seen,0.9721278989492225,0.9182682371343066,1.1998761352991039e-10
19,104,Unseen,0.9686151083475785,0.8910447774245097,7.472851221287714e-11
19,105,Unseen,0.991879393555939,1.0292561882588638,2.169129028424121e-10
19,106,Unseen,0.97398215568484,1.0104091776905426,7.709236350936513e-11
19,108,Unseen,0.974514569353375,0.9004682827086701,1.1140038575536489e-10
19,109,Unseen,0.9778079686332504,0.9737622126965851,1.1793718141272836e-10
19,111,Unseen,0.9806575798567669,1.0051738969771202,9.498030661271647e-11
19,112,Unseen,0.9878247212846277,1.03763263740034,1.0790929275214235e-10
19,114,Unseen,0.9753441143516667,0.9664328196977937,9.00829655767227e-11
19,115,Seen,0.9798101681492536,0.8114685105804876,1.1412442433016132e-10
19,116,Unseen,0.9823224858361334,1.014597402261281,1.0644888732540688e-10
19,118,Unseen,0.9794009311001385,0.9549152021282643,1.0235360266225832e-10
19,119,Unseen,0.978787934730945,0.9664328196977937,6.475193788136721e-11
19,120,Unseen,0.9785732529816079,0.9978445039783286,5.054140232095374e-11
19,121,Seen,0.9796521373724565,0.9905151109795372,2.1846613221028827e-10
19,124,Seen,0.9769793376670749,0.8879036089964562,4.296242907642506e-10
19,126,Unseen,0.9755608105817994,0.9905151109795372,3.6888455642455835e-11
19,128,Unseen,0.9666131392508027,0.9831857179807457,3.7144235394483244e-10
19,129,Unseen,0.9840341851544586,1.0732325462516128,1.4668690988897812e-10
19,130,Seen,0.9811323805245215,1.0344914689722862,5.847025854192863e-10
19,131,Unseen,0.981413819416661,1.0344914689722864,5.908928787792676e-11
19,132,Unseen,0.9767122062057448,1.0617149286820833,5.1691410806834526e-11
19,134,Seen,0.9823231639930192,1.0083150654051736,6.0099498385495e-10
19,136,Seen,0.9771995807638839,0.9214094055623602,5.503879818249661e-10
19,137,Seen,0.9903249713725447,0.9706210442685318,9.805791972935193e-11
19,138,Unseen,0.9781765072773382,0.9067506195647772,4.331995551884829e-11
19,139,Seen,0.9842383336070442,0.9203623494196757,5.002861987798495e-10
19,140,Unseen,0.9797096975229733,0.9873739425514837,3.897821741274274e-11
19,142,Unseen,0.9721406122303923,1.0104091776905428,4.9545205752707116e-11
19,144,Unseen,0.9800396934535845,1.0428679181137623,5.5022898435772544e-11
19,145,Unseen,0.9706717730006991,0.9161741248489377,6.016661704553225e-11
19,147,Unseen,0.9747839076168211,0.9015153388513546,9.719932430839107e-11
19,148,Unseen,0.9799530296524006,0.9486328652721572,1.0621247325014978e-10
19,149,Seen,0.9752062434790024,0.9172211809916221,5.908861098715405e-11
19,150,Seen,0.9818448278852827,0.9496799214148417,4.844147531222999e-11
19,153,Seen,0.983406227552256,0.94235052841605,5.856218901048184e-11
19,155,Unseen,0.9826617634260968,0.9737622126965852,1.0146085952124965e-10
19,156,Unseen,0.9804786932580847,1.0564796479686607,1.0384767194707171e-10
19,157,Unseen,0.9877534975490492,1.07951488310772,9.849309331130491e-11
19,158,Seen,0.9845351514963615,0.9831857179807457,6.875909213659211e-11
19,160,Seen,0.9859020942706361,1.070091377823559,7.499068975567246e-11
19,161,Unseen,0.981429796211437,1.0606678725393988,7.799082822562683e-11
19,163,Unseen,0.9838148233883321,1.0009856724063821,8.172864378085075e-11
19,165,Unseen,0.9899537247455625,1.0648560971101366,7.846674709622633e-11
19,166,Unseen,0.9847618958924355,1.0606678725393988,1.0968911285577603e-10
19,169,Unseen,0.9800245190901107,0.9779504372673232,1.0715528466031671e-10
19,170,Unseen,0.9681747813065165,0.8774330475696112,5.4296268525516574e-11
20,0,Unseen,0.9801156139917735,0.8774330475696112,2.830768473870462e-11
20,1,Seen,0.9839118897282799,0.8282214088634396,2.221673744101424e-11
20,3,Seen,0.9833551484575699,1.0376326374003397,1.4756015103533192e-11
20,5,Seen,0.983086317758251,0.9475858091294725,3.056672326278377e-11
20,6,Seen,0.9819919984823106,1.0135503461185962,2.080939105263161e-11
20,7,Seen,0.9826445338608273,0.9947033355502752,2.7538099456813282e-11
20,9,Seen,0.9767489741418066,0.9716681004112161,2.5038070629012e-11
20,11,Seen,0.9752381750444539,0.6428924716082834,4.130851383931323e-10
20,12,Seen,0.9777056086653519,0.9088447318501461,2.885043597330935e-11
20,13,Seen,0.9698469503170254,0.8805742159976646,1.5682667146666448e-10
20,14,Seen,0.9706416711420206,0.9580563705563176,3.118460999701321e-11
20,15,Seen,0.9859125296800714,0.9664328196977936,3.1816491170059794e-11
20,18,Seen,0.980577625826862,0.7203746261669364,5.035289384274092e-10
20,21,Unseen,0.9761787503352676,1.0261150198308102,2.8560471339287396e-11
20,22,Unseen,0.9779790323371331,0.9454916968441036,2.7974244337254088e-11
20,23,Unseen,0.9825403787936761,0.9863268864087993,2.9227105815550875e-11
20,24,Seen,0.983907427521796,0.9957503916929596,3.236372744140907e-11
20,25,Seen,0.9816373045497165,1.0407738058283933,3.093385980913256e-11
20,26,Unseen,0.9865643044639447,1.0208797391173876,2.800892476864719e-11
20,27,Unseen,0.9827518822354026,0.7235157945949898,5.165583200306669e-10
20,30,Seen,0.9776977022637466,0.8449743071463917,1.8425155863000003e-10
20,33,Seen,0.9747570732805376,0.7130452331681447,4.2741744526813484e-10
20,34,Seen,0.9743898883317847,0.7413157490206261,1.9366132613590705e-10
20,35,Seen,0.9852488561140764,0.7067628963120377,3.319843681645926e-10
20,36,Seen,0.9724557764861959,0.5287633520556727,5.896591122866435e-10
20,37,Seen,0.9745780460407109,0.9538681459855797,3.178757380396883e-11
20,39,Seen,0.9833227620636705,0.948632865272157,4.016967652812081e-11
20,40,Unseen,0.9851408316972754,0.8491625317171295,2.5391022669365026e-10
20,42,Unseen,0.984379243199219,1.0564796479686607,3.1485344007153044e-11
20,43,Seen,0.9750240046149224,0.7538804227328402,3.5043090746614087e-10
20,45,Seen,0.9812755488564823,0.7706333210157923,4.350049920769933e-10
20,47,Seen,0.9812675429037679,0.5748338223337907,1.0374541243433071e-09
20,49,Unseen,0.9831861145032236,0.9308329108465204,2.632005640473252e-10
20,50,Seen,0.9878409601627077,1.0313503005442326,2.702002271809747e-11
20,51,Seen,0.9821135081292206,0.9580563705563176,5.960588636298805e-11
20,53,Seen,0.9876794829765061,1.0700913778235592,2.49948344218849e-11
20,55,Unseen,0.9825373833033654,0.9706210442685317,7.603429324537832e-11
20,57,Seen,0.9783204223838479,0.8355508018622311,2.3368816282327964e-10
20,58,Seen,0.97873664841362,0.6722100436034493,5.372302703013388e-10
20,59,Seen,0.9873248822248171,1.0805619392504042,2.5405204587460705e-11
20,62,Seen,0.9868442989411065,1.080561939250404,2.7699623520252927e-11
20,63,Seen,0.9738462066510434,0.7884332754414285,7.673999876952452e-10
20,64,Seen,0.9792201606952312,0.8135626228658569,2.7120301330040626e-10
20,65,Seen,0.9857882931670648,1.0093621215478583,3.123398170006815e-11
20,67,Unseen,0.9897093283821953,1.0114562338332271,3.429440151875105e-11
20,68,Seen,0.9822666598236386,1.0554325918259764,3.52002442040939e-11
20,70,Seen,0.9850862374497366,0.9140800125635686,2.1808712631279326e-10
20,71,Seen,0.9858251251568146,1.0020327285490667,9.483220992498093e-11
20,73,Seen,0.9918492433933145,1.0920795568199337,3.184582185308802e-11
20,74,Seen,0.9878322404452095,0.8460213632890761,1.7397911190576312e-10
20,75,Seen,0.9816545719608216,0.7297981314510967,3.1470684570317916e-10
20,76,Seen,0.9854558117868245,0.7873862192987441,2.1304698422700725e-10
20,78,Unseen,0.9749466041080036,1.0135503461185962,4.2028019019102595e-11
20,79,Unseen,0.983473379827076,1.0439149742564466,3.244995054781378e-11
20,81,Unseen,0.9817148501732501,0.8261272965780706,4.516060324388673e-10
20,82,Unseen,0.9821353573808785,0.9392093599879966,3.493160934027204e-10
20,84,Seen,0.9828431027307857,0.827174352720755,1.9396745603755073e-10
20,86,Unseen,0.9875363825280176,1.0397267496857088,3.354783993758823e-11
20,88,Unseen,0.9830883999967941,1.0166915145466497,5.11402304190614e-11
20,89,Unseen,0.9781513053334767,1.0323973566869173,3.83329236816165e-11
20,90,Unseen,0.987554048784303,0.9067506195647771,5.1825155351179443e-11
20,91,Unseen,0.9844344461091894,1.0690443216808745,3.3994789879632816e-11
20,92,Unseen,0.9830984667067162,1.063809040967452,3.865901567355835e-11
20,94,Seen,0.978674381740664,0.5308574643410416,8.156547021864191e-10
20,96,Seen,0.984433953697262,0.9978445039783286,1.2841171710935354e-10
20,97,Unseen,0.9835331135162755,1.0187856268320186,2.7972824058670257e-11
20,98,Unseen,0.9806598222292187,0.9884209986941681,4.3562178714741583e-11
20,99,Unseen,0.9843887650005966,1.0543855356832919,3.132715183610879e-11
20,103,Unseen,0.9637081837006228,0.94235052841605,5.512580275585579e-10
20,104,Seen,0.9833877460465591,0.9287387985611517,5.019718971457509e-11
20,105,Unseen,0.9808702343263286,1.0575267041113454,4.4200470593542763e-11
20,106,Seen,0.9838323354500793,0.6219513487545933,8.100782622788422e-10
20,109,Unseen,0.9879588958720746,0.9433975845587346,4.070645900911143e-11
20,111,Unseen,0.9820929747515763,0.5737867661911062,5.934941254147131e-10
20,112,Seen,0.974775369492498,0.6732570997461337,8.510000232977687e-10
20,113,Seen,0.9787617567494628,0.7968097245829046,2.5469975272013834e-10
20,114,Unseen,0.9749036773641888,0.7339863560218346,1.4129542881087566e-10
20,115,Unseen,0.9795426489967151,0.7350334121645192,3.1821927228105995e-10
20,116,Unseen,0.9849054088356913,1.0491502549698692,3.191385529471987e-11
20,117,Unseen,0.9850799390450657,1.0020327285490667,3.0802344165532995e-11
20,122,Unseen,0.9797329959282648,0.8868565528537716,7.872208384324406e-10
20,123,Seen,0.9859984205815306,0.9622445951270557,2.545855594632581e-11
20,124,Seen,0.9809666332245093,0.5078222292019826,1.0239231143026196e-09
20,125,Seen,0.9833565275584557,1.0187856268320188,3.955896493946327e-11
20,127,Seen,0.9830555049293904,0.6219513487545933,8.435101255606159e-10
20,128,Seen,0.9846482260953342,0.7769156578718992,6.324526019903069e-10
20,129,Seen,0.9794990575693596,0.8805742159976646,4.168317571641256e-10
20,131,Seen,0.9829435521546597,0.814609679008541,4.956214885681883e-10
20,133,Unseen,0.985118728063005,1.0994089498187252,3.6026468508118355e-11
20,134,Seen,0.9789903736047216,0.7706333210157922,4.695580457431555e-10
20,135,Seen,0.983617814846661,1.0020327285490667,5.887835398062189e-11
20,137,Seen,0.9817704798578176,0.7622568718743162,3.7395914143739895e-10
20,138,Seen,0.9795332793781232,1.0104091776905426,3.951115369459841e-11
20,140,Unseen,0.9877145624844011,1.051244367255238,3.627015888329814e-11
20,141,Seen,0.9868012920641236,0.8083273421524341,3.403219526566467e-10
20,143,Seen,0.9817697565863873,0.8879036089964562,5.101212418640647e-11
20,145,Seen,0.9842530131496383,1.0083150654051736,1.6225927105733754e-10
20,147,Unseen,0.985500711864918,0.9297858547038362,4.822297285946211e-11
20,148,Unseen,0.9805726654476615,1.0365855812576552,4.5258246212310454e-11
20,149,Seen,0.9833421540920101,1.0344914689722862,4.1594856938507356e-11
20,152,Seen,0.981024297051273,0.5622691486215767,5.358150617579254e-10
20,153,Seen,0.9797632139112106,0.6345160224668074,5.398945546036443e-10
20,154,Unseen,0.986825012259769,1.0564796479686607,4.389035218910458e-11
20,155,Seen,0.9781728788324637,0.8386919702902845,2.337837317715914e-10
20,157,Seen,0.9745429252980814,0.8439272510037071,2.470841884699399e-10
20,158,Unseen,0.9797339577751355,0.8240331842927016,2.976560893128098e-10
20,160,Seen,0.9818495153817668,0.6544100891778127,7.193857901233145e-10
20,161,Seen,0.9765275577913973,0.7224687384523051,5.533046248190354e-10
20,162,Unseen,0.9723981435935526,0.917221180991622,6.214059230155163e-10
20,165,Unseen,0.9835584300703659,0.8742918791415577,4.365780217208856e-11
20,166,Unseen,0.9810515653928003,0.6858217734583477,7.451947648709009e-10
20,167,Unseen,0.979370827825021,0.9465387529867882,5.733394381210077e-10
20,169,Unseen,0.9825496545483323,0.7947156122975356,3.5714576232711413e-10
20,170,Unseen,0.9836108610333344,1.0627619848247678,4.3511530255628896e-11
20,171,Seen,0.9775983044803997,0.9224564617050446,3.640385329605652e-10
20,173,Unseen,0.9821520484934774,0.8858094967110871,5.569910141603857e-10
20,174,Unseen,0.9871760108921497,1.0365855812576554,4.526773760341142e-11
20,177,Seen,0.982515641795308,0.7517863104474711,4.612264714433165e-10
20,178,Seen,0.9772100196375609,0.8910447774245097,2.891322599662428e-10
20,179,Unseen,0.9893352426207513,1.0407738058283933,3.911360184703863e-11
20,181,Seen,0.9848513439588346,0.7769156578718991,7.8028563070993e-10
20,182,Seen,0.9773894123575022,0.5884455521886892,8.591759493219401e-10
20,183,Seen,0.9829218805073678,0.6962923348851927,6.174070548386046e-10
20,184,Seen,0.9822176071841779,0.5779749907618442,8.541195554618177e-10
20,186,Seen,0.9804785400375848,0.7570215911608936,5.183610696866993e-10
20,188,Seen,0.9797500155901568,0.8198449597219635,3.9024404024000784e-10
20,189,Seen,0.9773650609486215,0.701527615598615,6.841622869768548e-10
20,190,Seen,0.9796038729191537,0.7968097245829047,3.438427071796972e-10
20,192,Seen,0.982823093425011,0.789480331584113,3.687801307854358e-10
20,193,Unseen,0.9869647307226198,1.0083150654051736,3.5897587008762146e-11
20,195,Seen,0.979294544767016,1.0282091321161793,3.9120707383365454e-11
20,197,Seen,0.9838801556246808,0.9664328196977936,3.974013446736498e-11
20,198,Seen,0.9705800323632806,0.5905396644740584,9.051319824472152e-10
20,199,Seen,0.9825133537596786,0.5235280713422502,8.544506237930848e-10
20,202,Seen,0.9696476229980365,0.7360804683072038,5.71767390648363e-10
20,203,Seen,0.965558962473188,0.7496921981621021,3.6511632810861375e-10
20,204,Unseen,0.9868545100865886,1.0522914233979228,2.922099776904248e-11
20,205,Seen,0.9784070426572372,0.957009314413633,4.6096406358855714e-11
20,206,Seen,0.9785893402408431,0.68163354888761,6.933575172530526e-10
20,208,Seen,0.9748855483228411,0.7695862648731077,3.1453575461776423e-10
20,210,Unseen,0.984954450692575,1.0104091776905426,4.084008567813081e-11
20,211,Unseen,0.9844218347856258,1.035538525114971,4.112678246182579e-11
20,212,Unseen,0.9828751006302336,0.9266446862757827,3.937177727885579e-11
20,215,Seen,0.974739666851408,0.8156567351512256,2.9382233109881443e-10
20,216,Unseen,0.9752555950433537,1.015644458403965,2.654673971955755e-11
20,217,Seen,0.973042273720133,0.8219390720073325,2.261731200071039e-10
20,219,Seen,0.9743299166967542,0.6062455066143256,8.541799545802142e-10
20,221,Seen,0.9716572901679847,0.6805864927449251,5.767152389553329e-10
20,222,Seen,0.9692011364093418,0.7559745350182091,3.2152291323552356e-10
20,224,Unseen,0.9820034092948705,0.9591034266990022,3.098854321050309e-11
20,226,Seen,0.9842924864820468,0.6072925627570103,6.228326285339028e-10
20,227,Unseen,0.9785604352078456,0.8512566440024985,1.482916683947226e-10
20,229,Seen,0.9714852008196255,0.6313748540387538,7.692480673014338e-10
20,231,Seen,0.9720971032352197,0.820892015864648,5.597991623158307e-10
20,232,Seen,0.971755828861931,0.6669747628900269,5.233509177301643e-10
20,233,Seen,0.9843994898984995,0.9800445495526922,3.676308412968443e-11
20,234,Seen,0.9744192467621313,0.6229984048972779,1.0099926501607983e-09
20,235,Unseen,0.9866640738378881,0.9601504828416866,3.8057075907742667e-11
20,236,Unseen,0.9727165810508945,0.9926092232649062,1.0736992407780476e-10
20,239,Seen,0.986167961759155,0.9465387529867882,3.8780932058058537e-11
20,241,Seen,0.9809201107755012,0.8083273421524343,2.725234124502577e-10
20,242,Seen,0.9776537507856142,0.7392216367352572,5.176853931546945e-10
20,243,Seen,0.9846625256389383,1.0365855812576552,1.995554054227539e-11
20,244,Seen,0.9707769271479055,0.6523159768924435,4.492807525632096e-10
20,246,Seen,0.9721306550222863,0.6303277978960692,5.191823285702068e-10
20,247,Seen,0.9720472883207639,0.7811038824426371,3.0688213420813005e-10
20,248,Seen,0.9842122185633276,0.9957503916929596,2.0851464833237755e-11
20,251,Seen,0.9807517558326984,0.7915744438694823,5.434904318270369e-10
20,254,Seen,0.9655579830246965,0.7214216823096208,4.3139808584518774e-10
20,255,Seen,0.9674764013536544,0.7591157034462628,2.8647912950338897e-10
20,256,Seen,0.9846159628430796,0.6973393910278771,5.843279326930834e-10
20,257,Seen,0.9807239255651998,0.7528333665901557,3.287736131644201e-10
20,258,Seen,0.9821408908307281,0.5863514399033203,9.747393076152459e-10
20,259,Seen,0.9794279473042365,0.9392093599879964,2.4562849485079215e-10
20,261,Unseen,0.9843790137065089,1.0009856724063821,2.5148685540735542e-11
20,263,Seen,0.980314786545436,0.7968097245829047,3.0947427234093526e-10
20,264,Unseen,0.980929629268064,1.0240209075454412,2.3175705419794904e-11
20,265,Seen,0.9792684765301063,0.9727151565539007,4.070890577272888e-11
20,267,Seen,0.9846142645345173,0.772727433301161,3.2180818776163634e-10
20,269,Unseen,0.9870909170380717,1.050197311112554,3.099254226943178e-11
20,271,Seen,0.9809892062094999,0.6334689663241229,8.116468271571387e-10
20,273,Unseen,0.9866232635395655,1.0166915145466495,4.6465706299570714e-11
20,274,Unseen,0.9835013650667535,0.9769033811246387,1.9236457470367137e-10
